player_id,name,age,goals,assists,yellow_cards,red_cards,role,market_value
685661,Omar Popov,23,8.0,4.0,5.0,1.0,attacker,110000.0
685679,Gustav Mortensen,22,3.0,4.0,7.0,1.0,defender,1500000.0
685680,Gustav Christensen,22,1.0,5.0,1.0,1.0,attacker,300000.0
685697,Gustav Dahl,22,5.0,5.0,8.0,1.0,midfielder,100000.0
685698,Mikhail Ivankov,25,3.0,2.0,9.0,1.0,defender,135000.0
685720,Semen Yurin,24,6.0,6.0,6.0,1.0,midfielder,95000.0
685723,Timur Kasimov,23,6.0,5.0,5.0,1.0,attacker,280000.0
685735,Vadim Milyutin,24,3.0,2.0,9.0,1.0,defender,90000.0
685742,Egor Prutsev,23,6.0,6.0,6.0,1.0,midfielder,1260000.0
685756,Aleksandr Gapechkin,24,3.0,1.0,9.0,1.0,defender,40000.0
685760,Tamaz Topuriya,24,6.0,6.0,1.0,1.0,attacker,150000.0
685761,Danil Khromov,23,8.0,1.0,5.0,1.0,attacker,115000.0
685762,Nikita Kupriyanov,24,5.0,5.0,8.0,1.0,midfielder,150000.0
685768,Allanzinho,26,6.0,5.0,5.0,1.0,attacker,
685795,Marius Ștefănescu,28,1.0,6.0,1.0,1.0,attacker,900000.0
685805,João Gonçalves,25,1.0,1.0,4.0,1.0,goalkeeper,700000.0
685806,Samuel Pedro,25,6.0,5.0,5.0,1.0,attacker,375000.0
685807,Luís dos Santos,26,2.0,1.0,6.0,1.0,attacker,340000.0
685819,Ali Sanogo,28,6.0,6.0,1.0,1.0,attacker,120000.0
685848,Vladimir Abramov,24,3.0,4.0,7.0,1.0,defender,60000.0
685854,Ruslan Bezrukov,24,6.0,6.0,6.0,1.0,midfielder,1000000.0
685855,Sergey Kochkanyan,23,6.0,6.0,5.0,1.0,attacker,110000.0
685887,Matchoi Djaló,23,3.0,1.0,21.0,1.0,midfielder,800000.0
685938,Dmitri Sesyavin,25,6.0,6.0,6.0,1.0,midfielder,65000.0
685939,Yaroslav Shcherbin,24,8.0,4.0,5.0,1.0,attacker,50000.0
685982,Roman Safronov,23,1.0,1.0,3.0,1.0,goalkeeper,110000.0
686005,Jonas Lange Hjorth,25,3.0,4.0,7.0,1.0,defender,350000.0
686019,Abdulrahman Al-Safari,33,5.0,5.0,8.0,1.0,midfielder,190000.0
686028,Tommy Dixon-Hodge,25,1.0,1.0,3.0,1.0,goalkeeper,50000.0
686059,Ivan Kuzmichev,26,3.0,2.0,9.0,1.0,defender,880000.0
686150,Anderson Cordeiro,28,6.0,5.0,1.0,1.0,attacker,340000.0
686225,Marko Konatar,26,3.0,4.0,7.0,1.0,defender,420000.0
686232,Ștefan Baiaram,23,3.0,4.0,5.0,1.0,attacker,4500000.0
686255,Nikita Khlynov,24,8.0,4.0,5.0,1.0,attacker,125000.0
686332,Edson Fernando,28,3.0,4.0,15.0,1.0,midfielder,640000.0
686436,Cailen Hill,24,1.0,1.0,3.0,1.0,goalkeeper,
686441,Ryuma Nakano,24,4.0,4.5,5.0,1.0,midfielder,125000.0
686444,Víctor Guzmán,24,3.0,2.0,9.0,1.0,defender,5700000.0
686445,Luis Gabriel Rey,24,3.0,2.0,9.0,1.0,defender,1200000.0
686447,Jair González,24,6.0,5.0,5.0,1.0,attacker,360000.0
686449,Emilio Lara,24,3.0,5.0,9.0,1.0,defender,2700000.0
686454,Ivann Botella,27,6.0,6.0,6.0,1.0,midfielder,360000.0
686457,Sergey Gorshkov,26,3.0,5.0,9.0,1.0,defender,150000.0
686462,Jakob Tranziska,25,8.0,4.0,5.0,1.0,attacker,190000.0
686530,Ilya Sadygov,26,3.0,1.0,4.0,1.0,attacker,160000.0
686597,Calegari,24,3.0,2.0,2.0,1.0,defender,3000000.0
686602,Djordje Jovanovic,25,6.0,5.0,5.0,1.0,attacker,700000.0
686624,Luka Radivojevic,26,3.0,3.0,10.0,1.0,midfielder,
686628,Igor Milanovic,32,8.0,4.0,5.0,1.0,attacker,
686632,Mikhail Strelnik,26,3.0,3.0,10.0,1.0,midfielder,155000.0
686680,Ensar Bruncevic,27,3.0,2.0,9.0,1.0,defender,200000.0
686717,Denis Pintol,26,1.0,1.0,3.0,1.0,goalkeeper,120000.0
686718,Johan Beltrán,27,6.0,6.0,6.0,1.0,midfielder,280000.0
686806,Sampson Dweh,25,3.0,2.0,9.0,1.0,defender,5300000.0
686825,Danila Kalin,24,3.0,2.0,9.0,1.0,defender,175000.0
686837,Charlie Savage,23,3.0,3.0,10.0,1.0,midfielder,600000.0
686839,Owen Dodgson,23,3.0,4.0,5.0,1.0,defender,300000.0
686845,Zidane Iqbal,23,1.0,5.0,6.0,1.0,midfielder,2000000.0
686862,Valeriy Tsarukyan,24,4.0,1.0,1.0,1.0,midfielder,320000.0
686965,Juan Cabal,25,2.0,2.0,16.0,1.0,defender,9000000.0
687035,Kelvin Ofori,25,1.0,6.0,2.0,1.0,midfielder,480000.0
687059,Danil Kazantsev,25,3.0,3.0,3.0,1.0,midfielder,160000.0
687241,Altin Shala,23,6.0,6.0,5.0,1.0,attacker,160000.0
687330,Ognjen Dimitric,28,6.0,6.0,6.0,1.0,midfielder,
687347,Emerson Deocleciano,27,6.0,5.0,5.0,1.0,attacker,760000.0
687354,Eduardo Zapata,26,3.0,2.0,9.0,1.0,defender,110000.0
687359,Rômulo,26,3.0,3.0,10.0,1.0,midfielder,5000000.0
687361,Welinton Torrão,27,1.0,1.0,1.0,1.0,attacker,350000.0
687463,Aleksandr Koryakin,24,1.0,1.0,3.0,1.0,goalkeeper,750000.0
687529,Luis Ramos,26,8.0,4.0,5.0,1.0,attacker,
687558,Israel Reyes,26,3.0,2.0,9.0,1.0,defender,5000000.0
687559,Rivaldo Lozano,28,3.0,4.0,7.0,1.0,defender,1560000.0
687560,Tom Hendriks,24,1.0,1.0,3.0,1.0,goalkeeper,50000.0
687609,Isaac Romero,26,16.0,7.0,18.0,2.0,attacker,7600000.0
687617,Aleksandr Kutitskiy,24,2.0,2.0,9.0,1.0,midfielder,1560000.0
687622,Elliot Stroud,24,3.0,4.0,4.0,1.0,midfielder,3000000.0
687626,Moisés Caicedo,25,10.0,13.0,57.0,1.0,midfielder,110000000.0
687628,Ruben Geeraerts,25,8.0,4.0,5.0,1.0,attacker,80000.0
687630,Kyan Vaesen,25,13.0,5.0,7.0,1.0,attacker,960000.0
687671,Dominik Piła,25,3.0,5.0,9.0,1.0,defender,500000.0
687674,Alejandro Moralez,25,3.0,2.0,9.0,1.0,defender,360000.0
687743,Adriano Firmino,26,1.0,3.0,17.0,1.0,midfielder,2500000.0
687800,Muhamed Buljubasic,22,5.0,5.0,3.0,1.0,midfielder,1800000.0
687846,Alexandru Cîmpanu,26,6.0,6.0,5.0,1.0,attacker,
687855,Junior Delgado,33,3.0,5.0,9.0,1.0,defender,
687881,Diego Carioca,28,1.0,6.0,2.0,1.0,attacker,280000.0
687923,Kirill Danilin,23,1.0,1.0,4.0,1.0,attacker,620000.0
688010,Raymond Adjei,22,3.0,5.0,9.0,1.0,defender,
688012,Albin Ahlstrand,22,5.0,5.0,8.0,1.0,midfielder,
688019,Lukas Björklund,22,2.0,2.0,6.0,1.0,midfielder,810000.0
688042,Markus Karlsson,22,5.0,5.0,8.0,1.0,midfielder,4500000.0
688048,Adilbek Zhumakhanov,23,3.0,2.0,9.0,1.0,defender,
688207,Nazareno Colombo,27,3.0,2.0,9.0,1.0,defender,3500000.0
688245,Jordy Schelfhout,25,1.0,1.0,3.0,1.0,goalkeeper,100000.0
688246,Maxim Deman,25,1.0,1.0,3.0,1.0,goalkeeper,50000.0
688309,Wellissol,28,6.0,6.0,5.0,1.0,attacker,
688310,Lucas Lima,26,3.0,3.0,10.0,1.0,midfielder,
688560,Nick McAllister,25,3.0,5.0,9.0,1.0,defender,275000.0
688593,Santiago Ramos Mingo,24,3.0,2.0,9.0,1.0,defender,12000000.0
688604,Antonio Spagnoli,21,1.0,1.0,3.0,1.0,goalkeeper,100000.0
688605,Tim Pfeiffer,21,1.0,1.0,3.0,1.0,goalkeeper,100000.0
688613,Isaiah Okafor,21,3.0,3.0,10.0,1.0,midfielder,
688614,Noah Streit,21,6.0,6.0,5.0,1.0,attacker,300000.0
688617,Yannis Ryter,20,5.0,5.0,8.0,1.0,midfielder,
688641,Tony Rölke,23,8.0,4.0,5.0,1.0,attacker,200000.0
688668,Lucas Esteves,26,3.0,4.0,7.0,1.0,defender,1800000.0
688673,Darragh O'Connor,27,3.0,2.0,9.0,1.0,defender,250000.0
688684,Ronald,29,3.0,3.0,10.0,1.0,midfielder,720000.0
688690,Igor Formiga,27,1.0,1.0,5.0,1.0,defender,1000000.0
688707,Salis Abdul Samed,26,2.0,2.0,25.0,2.0,midfielder,7200000.0
688708,Koki Hinokio,25,6.0,6.0,6.0,1.0,midfielder,
688714,Vitaliy Dakhnovskyi,27,11.0,10.0,18.0,2.0,midfielder,500000.0
688739,Luke Pruter,25,1.0,1.0,3.0,1.0,goalkeeper,25000.0
688744,Marcus Ferkranus,23,3.0,2.0,9.0,1.0,defender,
688778,Lucas González,26,5.0,5.0,8.0,1.0,midfielder,1700000.0
688881,Vinícius Lopes,27,16.0,2.0,16.0,1.0,attacker,2500000.0
689017,Ferreirinha,28,6.0,5.0,5.0,1.0,attacker,5800000.0
689052,Gastón González,25,6.0,5.0,5.0,1.0,attacker,1440000.0
689080,Omar Bully,23,5.0,5.0,8.0,1.0,midfielder,240000.0
689091,Abdoulaye Ousmane,26,3.0,2.0,9.0,1.0,defender,70000.0
689207,Gasper Tratnik,26,1.0,1.0,3.0,1.0,goalkeeper,250000.0
689211,Juan Nardoni,24,5.0,5.0,8.0,1.0,midfielder,10200000.0
689230,Lucas Abascia,30,3.0,2.0,9.0,1.0,defender,1700000.0
689268,Garrison Tubbs,24,3.0,2.0,9.0,1.0,defender,210000.0
689271,Ziad El Sheiwi,22,3.0,4.0,7.0,1.0,defender,200000.0
689278,Rocco Sutterlüty,22,6.0,6.0,5.0,1.0,attacker,
689465,Miguel Brizuela,29,3.0,2.0,9.0,1.0,defender,
689466,Tae-won Kang,26,5.0,5.0,8.0,1.0,midfielder,
689505,Johnny Cardoso,25,5.0,3.0,12.0,1.0,midfielder,22600000.0
689628,Lucas Vera,29,10.0,16.0,9.0,1.0,midfielder,3100000.0
689634,James Gomez,24,2.0,2.0,9.0,1.0,defender,1200000.0
689637,Chadi Riad,23,3.0,1.0,3.0,1.0,defender,12600000.0
689693,Milos Milivojevic,24,6.0,5.0,5.0,1.0,attacker,
689737,Patrick de Lucca,26,3.0,3.0,10.0,1.0,midfielder,
689837,Luis Gutiérrez,25,6.0,5.0,5.0,1.0,attacker,380000.0
690002,Cory Sène,25,3.0,2.0,9.0,1.0,defender,
690024,Aldo López,26,3.0,3.0,10.0,1.0,midfielder,1560000.0
690124,Daniel Rivas,24,3.0,1.0,5.0,1.0,defender,600000.0
690218,Oliver Fobassam,23,3.0,2.0,9.0,1.0,defender,220000.0
690222,Gil-Linnart Walther,23,5.0,5.0,8.0,1.0,midfielder,
690246,Francis Momoh,25,3.0,1.0,6.0,1.0,attacker,420000.0
690273,Bernardo Vital,25,3.0,1.0,16.0,1.0,defender,2500000.0
690300,Ruslan Murtazov,23,1.0,1.0,3.0,1.0,goalkeeper,25000.0
690420,Luis Morán,30,1.0,1.0,3.0,1.0,goalkeeper,
690429,Robert Wagner,23,5.0,5.0,2.0,1.0,midfielder,1400000.0
690469,Amaury García,24,5.0,5.0,8.0,1.0,midfielder,700000.0
690478,Matthew Sorinola,25,1.0,4.0,3.0,1.0,defender,800000.0
690533,César Araújo,25,3.0,3.0,10.0,1.0,midfielder,3500000.0
690552,Berkan Küpelikılınç,23,3.0,5.0,9.0,1.0,defender,50000.0
690568,Rizvan Tashaev,23,1.0,1.0,3.0,1.0,goalkeeper,100000.0
690572,Dmitriy Kaptilovich,23,3.0,2.0,9.0,1.0,defender,160000.0
690575,Aleksey Slivin,23,5.0,5.0,8.0,1.0,midfielder,130000.0
690608,Mabrouk Rouaï,26,3.0,3.0,1.0,1.0,midfielder,200000.0
690624,Sven Jansen,22,1.0,1.0,3.0,1.0,goalkeeper,50000.0
690625,Lars Groenendijk,22,1.0,1.0,3.0,1.0,goalkeeper,
690665,Robbin Weijenberg,21,5.0,5.0,1.0,1.0,midfielder,250000.0
690667,Milan Berenschot,21,8.0,4.0,5.0,1.0,attacker,
690681,José Raúl Zúñiga,32,8.0,4.0,5.0,1.0,attacker,2260000.0
690704,Grégoire Guiot,29,0.0,0.0,0.0,0.0,unknown,
690718,Bruno Sepúlveda,34,8.0,4.0,5.0,1.0,attacker,400000.0
690727,Rodrigo Auzmendi,25,8.0,4.0,5.0,1.0,attacker,2000000.0
690736,Mehmet Fatih Dündar,26,5.0,5.0,8.0,1.0,midfielder,50000.0
690743,Jasper Silva Torkildsen,22,1.0,1.0,3.0,1.0,goalkeeper,340000.0
690797,Stéphane Zobo,26,8.0,4.0,5.0,1.0,attacker,150000.0
690799,Anthony Rouault,25,4.0,3.0,19.0,1.0,defender,12000000.0
690924,Jota Gonçalves,26,3.0,2.0,7.0,1.0,defender,550000.0
690993,Daichi Hayashi,29,14.0,4.0,6.0,1.0,attacker,620000.0
691075,Jesús Garza,26,3.0,5.0,9.0,1.0,defender,2600000.0
691316,Luis Henrique,24,9.0,17.0,1.0,1.0,midfielder,23400000.0
691325,Jordan Courtney-Perkins,23,3.0,2.0,9.0,1.0,defender,370000.0
691326,Kai Trewin,25,3.0,3.0,10.0,1.0,midfielder,1000000.0
691356,Selmin Hodza,23,3.0,5.0,9.0,1.0,defender,140000.0
691482,Jacopo Fazzini,23,7.0,3.0,12.0,1.0,midfielder,9200000.0
691529,Valerio Biagini,23,1.0,1.0,3.0,1.0,goalkeeper,35000.0
691781,Denis Osokin,23,3.0,2.0,1.0,1.0,defender,110000.0
691786,Morgan Guilavogui,28,10.0,4.0,13.0,1.0,attacker,4000000.0
691811,Dudu,27,3.0,3.0,10.0,1.0,midfielder,600000.0
691825,Edoardo Pieragnolo,23,3.0,4.0,1.0,1.0,defender,2080000.0
691828,Asan Mata,23,6.0,5.0,5.0,1.0,attacker,55000.0
691841,Yanis Zouaoui,28,3.0,3.0,8.0,1.0,defender,2500000.0
691892,Nathaniel Brown,23,7.0,13.0,7.0,1.0,defender,35000000.0
691906,Bento,27,1.0,1.0,3.0,1.0,goalkeeper,10200000.0
691918,Maksim Aleksandrov,24,3.0,3.0,10.0,1.0,midfielder,175000.0
691920,Artem Karpukas,24,5.0,5.0,19.0,1.0,midfielder,6000000.0
691958,Noah Cadiou,28,1.0,2.0,1.0,1.0,midfielder,2500000.0
691975,Joshua Mukeh,23,3.0,2.0,9.0,1.0,defender,270000.0
692020,Lasse Wilhelm,23,3.0,2.0,9.0,1.0,defender,225000.0
692049,Daniel Katic,23,3.0,2.0,9.0,1.0,defender,125000.0
692070,Clemens Riedel,23,3.0,2.0,7.0,1.0,defender,5000000.0
692107,Lucas Larade,27,3.0,2.0,9.0,1.0,defender,200000.0
692121,Robert Filip,24,5.0,5.0,8.0,1.0,midfielder,
692187,Daniel Denoon,22,3.0,2.0,1.0,1.0,defender,500000.0
692208,Pelayo Fernández,23,3.0,2.0,1.0,1.0,defender,
692209,Joan González,24,2.0,4.0,15.0,1.0,midfielder,1840000.0
692224,Konstantin Lyakhov,24,3.0,5.0,9.0,1.0,defender,
692286,Maarten Schut,23,1.0,1.0,3.0,1.0,goalkeeper,25000.0
692320,Trent Ostler,24,6.0,6.0,5.0,1.0,attacker,300000.0
692321,Gabriel Popovic,23,8.0,4.0,5.0,1.0,attacker,110000.0
692349,Andrei Coubiș,23,3.0,2.0,9.0,1.0,defender,500000.0
692368,Younes Ebnoutalib,23,1.0,4.0,5.0,1.0,attacker,8000000.0
692381,Ben Williamson,23,3.0,5.0,9.0,1.0,defender,50000.0
692440,Al Hassan Touré,26,6.0,5.0,5.0,1.0,attacker,500000.0
692462,Ben Klefisch,23,5.0,5.0,8.0,1.0,midfielder,120000.0
692463,Fabian Eutinger,23,1.0,1.0,3.0,1.0,goalkeeper,80000.0
692474,Zeteny Jano,21,6.0,6.0,6.0,1.0,midfielder,460000.0
692563,Ivan Kukushkin,24,1.0,1.0,3.0,1.0,goalkeeper,170000.0
692573,Kirill Fateev,24,6.0,5.0,5.0,1.0,attacker,70000.0
692595,Saifeddine Bouhra,26,6.0,6.0,5.0,1.0,attacker,
692598,Furkan Demir,21,3.0,5.0,1.0,1.0,defender,1000000.0
692608,Ben Engdahl,23,3.0,5.0,1.0,1.0,defender,120000.0
692609,Imam Jagne,23,5.0,5.0,8.0,1.0,midfielder,480000.0
692612,Agustín Rodríguez,28,8.0,4.0,5.0,1.0,attacker,1500000.0
692713,Maximilian Somnitz,23,5.0,5.0,8.0,1.0,midfielder,140000.0
692734,Linus Gechter,22,1.0,2.0,9.0,1.0,defender,2340000.0
692736,Malick Sanogo,22,8.0,4.0,5.0,1.0,attacker,250000.0
692737,Aljoscha Kemlein,22,1.0,1.0,7.0,1.0,midfielder,12000000.0
692755,Jonas Karner,22,6.0,6.0,6.0,1.0,midfielder,150000.0
692756,Peter Kiedl,22,8.0,4.0,5.0,1.0,attacker,400000.0
692807,Ivan Gutesa,24,1.0,1.0,1.0,1.0,goalkeeper,1040000.0
692906,Géza Dávid Turi,25,5.0,2.0,8.0,1.0,midfielder,
692997,Oleksiy Sydorov,25,6.0,3.0,4.0,1.0,attacker,240000.0
693037,Ayumu Ohata,25,3.0,4.0,7.0,1.0,defender,440000.0
693054,Koshiro Itohara,28,1.0,1.0,3.0,1.0,goalkeeper,
693066,Kamarai Swyer,23,6.0,6.0,6.0,1.0,midfielder,250000.0
693092,Belmin Beganovic,22,8.0,4.0,5.0,1.0,attacker,1000000.0
693095,Jacob Greaves,26,1.0,2.0,5.0,1.0,defender,16800000.0
693101,Jonas Mayer,22,5.0,5.0,8.0,1.0,midfielder,800000.0
693201,Momodou Bojang,25,8.0,4.0,5.0,1.0,attacker,75000.0
693242,Mohammad Ridoy,24,3.0,3.0,10.0,1.0,midfielder,
693312,Elias Damergy,24,1.0,1.0,3.0,1.0,goalkeeper,160000.0
693352,Iron Gomis,26,1.0,4.0,4.0,1.0,midfielder,1020000.0
693357,Hugo Vandermersch,27,3.0,5.0,9.0,1.0,defender,1100000.0
693412,Chinonso Offor,26,6.0,4.0,8.0,1.0,attacker,1000000.0
693440,Terry Devlin,22,3.0,5.0,9.0,1.0,defender,
693547,Michell Rodríguez,26,6.0,6.0,5.0,1.0,attacker,
693591,Armin Karic,22,4.0,4.5,5.0,1.0,midfielder,
693647,Saminu Abdullahi,25,3.0,3.0,2.0,1.0,midfielder,
693906,Abdoulie Sanyang,27,1.0,3.0,4.0,1.0,attacker,1500000.0
693985,Hans Höllsberg,24,3.0,3.0,1.0,1.0,midfielder,320000.0
694007,Thomas Reinders,22,3.0,2.0,9.0,1.0,defender,100000.0
694039,Nils Rossen,22,3.0,2.0,10.0,1.0,midfielder,600000.0
694077,Alexander Petraeus,24,6.0,5.0,5.0,1.0,attacker,50000.0
694081,Foysal Ahmed Fahim,24,6.0,5.0,5.0,1.0,attacker,
694155,Sebastián Yánez,23,3.0,5.0,9.0,1.0,defender,
694156,Raúl Martínez,23,3.0,2.0,9.0,1.0,defender,840000.0
694157,Diego Abreu,23,8.0,4.0,5.0,1.0,attacker,2000000.0
694158,Jonathan Pérez,23,6.0,5.0,5.0,1.0,attacker,800000.0
694186,Kristian Hlynsson,22,20.0,9.0,5.0,1.0,midfielder,4600000.0
694205,Sam Denham,24,3.0,2.0,9.0,1.0,defender,
694207,Michael McFarlane,24,6.0,6.0,5.0,1.0,attacker,
694236,Craig Ross,24,3.0,2.0,9.0,1.0,defender,25000.0
694238,Kenny Sloan,23,3.0,2.0,9.0,1.0,defender,25000.0
694239,Keir Russell,24,3.0,2.0,9.0,1.0,defender,
694355,Lewis Jamieson,24,1.0,4.0,5.0,1.0,attacker,175000.0
694428,Kacper Łukasiak,23,3.0,3.0,10.0,1.0,midfielder,320000.0
694477,Jakub Konstantyn,24,3.0,4.0,4.0,1.0,midfielder,
694481,Igor Kośmicki,23,3.0,2.0,9.0,1.0,defender,
694498,Jonathan Bumbu,27,5.0,5.0,8.0,1.0,midfielder,150000.0
694499,Boris Essele,26,1.0,1.0,3.0,1.0,goalkeeper,90000.0
694507,Rayan Philippe,26,5.0,6.0,2.0,1.0,attacker,4000000.0
694509,Moussa Diarra,25,1.0,4.0,16.0,1.0,defender,1600000.0
694512,Hisham Layous,25,6.0,5.0,5.0,1.0,attacker,760000.0
694528,Bruno Jesus,29,3.0,2.0,9.0,1.0,defender,100000.0
694535,Luis Castillo,26,1.0,1.0,3.0,1.0,goalkeeper,50000.0
694549,Sam Sanna,27,5.0,5.0,8.0,1.0,midfielder,700000.0
694561,Valentin Oelz,21,1.0,1.0,3.0,1.0,goalkeeper,105000.0
694598,Damjan Kovacevic,22,3.0,5.0,9.0,1.0,defender,520000.0
694606,Thiago Andrade,26,6.0,5.0,5.0,1.0,attacker,1800000.0
694642,Sakil Hossain,24,3.0,2.0,9.0,1.0,defender,
694787,Wojciech Łaski,26,6.0,6.0,6.0,1.0,midfielder,
694901,Jamie McDonnell,22,3.0,3.0,2.0,1.0,midfielder,200000.0
694925,António Montez,25,3.0,3.0,10.0,1.0,midfielder,150000.0
694926,Edgar Pacheco,26,6.0,5.0,5.0,1.0,attacker,400000.0
694928,Samuel Lino,26,43.0,24.0,19.0,1.0,attacker,19600000.0
694974,Mikkel Hyllegaard,27,3.0,4.0,1.0,1.0,attacker,240000.0
695121,Hevertton,25,1.0,2.0,8.0,1.0,defender,880000.0
695141,Brian Araújo,26,1.0,1.0,3.0,1.0,goalkeeper,500000.0
695208,Christian Rust,21,1.0,1.0,3.0,1.0,goalkeeper,75000.0
695210,Mathias Jensen,21,5.0,1.0,1.0,1.0,midfielder,750000.0
695225,Ludwig Vraa,21,3.0,2.0,9.0,1.0,defender,320000.0
695226,Michael Opoku,21,2.0,5.0,1.0,1.0,attacker,700000.0
695229,Bertram Kvist,21,1.0,6.0,6.0,1.0,midfielder,200000.0
695232,Chrystian Barletta,25,6.0,6.0,5.0,1.0,attacker,
695289,Joey Dawson,23,8.0,4.0,5.0,1.0,attacker,100000.0
695310,Maksym Bragaru,24,9.0,10.0,19.0,1.0,attacker,1300000.0
695422,Théo De Percin,25,1.0,1.0,3.0,1.0,goalkeeper,300000.0
695454,Chiquinho,26,9.0,13.0,20.0,1.0,attacker,2200000.0
695507,Anil Özcelik,24,6.0,6.0,6.0,1.0,midfielder,65000.0
695512,Tunahan Akpınar,25,5.0,5.0,8.0,1.0,midfielder,50000.0
695646,Charles Boli,28,3.0,4.0,4.0,1.0,midfielder,380000.0
695671,Ryo Tabei,27,3.0,3.0,10.0,1.0,midfielder,550000.0
695769,Niklo Dailly,24,8.0,4.0,5.0,1.0,attacker,350000.0
695877,Denis Ciobanu,22,5.0,5.0,8.0,1.0,midfielder,
696022,Maximilian Neutgens,22,1.0,1.0,3.0,1.0,goalkeeper,10000.0
696024,Leon Köhl,22,3.0,3.0,10.0,1.0,midfielder,
696027,Ayman Aourir,22,6.0,6.0,6.0,1.0,midfielder,300000.0
696028,Noah Pesch,21,6.0,5.0,5.0,1.0,attacker,600000.0
696142,David Kubatta,23,3.0,2.0,9.0,1.0,defender,500000.0
696164,Tim Oermann,23,1.0,2.0,4.0,1.0,defender,4200000.0
696181,Romaine Mundle,23,6.0,5.0,2.0,1.0,attacker,8000000.0
696183,Kallum Cesay,24,3.0,5.0,9.0,1.0,defender,
696246,Patrik Mijic,27,8.0,4.0,5.0,1.0,attacker,600000.0
696265,Marwin Ailiesei,23,6.0,6.0,6.0,1.0,midfielder,
696324,Billy Koumetio,23,3.0,2.0,3.0,1.0,defender,480000.0
696326,Max Woltman,23,8.0,4.0,5.0,1.0,attacker,300000.0
696346,Jay Stansfield,23,2.0,2.0,2.0,1.0,attacker,18000000.0
696361,Luka Subotic,23,3.0,2.0,9.0,1.0,defender,800000.0
696362,Uros Lazic,23,3.0,5.0,9.0,1.0,defender,420000.0
696363,Vladimir Miletic,23,3.0,3.0,10.0,1.0,midfielder,520000.0
696504,Pedro Rosas,25,3.0,4.0,7.0,1.0,defender,450000.0
696506,Gui Guedes,24,5.0,5.0,2.0,1.0,midfielder,1020000.0
696514,Felix Gerstmayer,22,5.0,5.0,8.0,1.0,midfielder,
696589,Tim Iroegbunam,23,5.0,5.0,14.0,1.0,midfielder,15000000.0
696597,Alexandre Gameiro,27,3.0,5.0,9.0,1.0,defender,260000.0
696598,Ibrahim Cissé,27,3.0,2.0,2.0,1.0,defender,620000.0
696600,Simon Ngapandouetnbu,23,1.0,1.0,3.0,1.0,goalkeeper,320000.0
696604,Airton Moisés,27,6.0,5.0,5.0,1.0,attacker,310000.0
696617,Massimiliano Mignogna,23,3.0,5.0,9.0,1.0,defender,10000.0
696630,Lamine Buhanga,25,3.0,2.0,9.0,1.0,defender,100000.0
696631,Isaiah Jones,27,6.0,6.0,5.0,1.0,attacker,3500000.0
696651,Stefan Denic,26,3.0,3.0,10.0,1.0,midfielder,
696655,Kibe,26,8.0,4.0,2.0,1.0,attacker,100000.0
696656,Rodrigo Andrade,24,3.0,3.0,10.0,1.0,midfielder,200000.0
696693,Loide Augusto,26,5.0,8.0,14.0,1.0,attacker,1100000.0
696719,Gastón Benavídez,31,3.0,5.0,9.0,1.0,defender,2800000.0
696728,Rodrigo Sayavedra,31,3.0,4.0,7.0,1.0,defender,65000.0
696729,José María Ingratti,26,8.0,4.0,5.0,1.0,attacker,75000.0
696730,Martín Garay,27,3.0,5.0,9.0,1.0,defender,1020000.0
696762,Jonathan Tomkinson,24,3.0,2.0,1.0,1.0,defender,150000.0
696764,Abu Kamara,23,6.0,6.0,1.0,1.0,attacker,3200000.0
696796,Hasan Yurtseven,25,6.0,6.0,6.0,1.0,midfielder,40000.0
696849,Etienne Green,26,1.0,1.0,1.0,2.0,goalkeeper,2400000.0
696851,Paul Wade,26,5.0,5.0,8.0,1.0,midfielder,110000.0
696852,Ibrahim Diarra,28,3.0,4.0,4.0,1.0,midfielder,300000.0
696876,Efe Tatlı,24,5.0,1.0,8.0,1.0,midfielder,210000.0
696883,Juan Brunet,28,5.0,5.0,8.0,1.0,midfielder,100000.0
696890,Cristo Romero,26,3.0,4.0,7.0,1.0,defender,260000.0
696893,Richard Taylor,26,1.0,2.0,11.0,1.0,defender,380000.0
696996,Samuele Oltremarini,23,8.0,4.0,5.0,1.0,attacker,55000.0
697002,Dan Bent,30,1.0,6.0,3.0,1.0,midfielder,
697030,Jovan Ilic,26,3.0,3.0,10.0,1.0,midfielder,500000.0
697041,Nahuel Banegas,30,3.0,4.0,7.0,1.0,defender,1040000.0
697045,Nicolás Watson,28,3.0,3.0,10.0,1.0,midfielder,310000.0
697056,Valentín Depietri,26,6.0,5.0,5.0,1.0,attacker,720000.0
697065,Santiago Longo,28,3.0,3.0,10.0,1.0,midfielder,2800000.0
697067,Egemen Pehlivan,26,5.0,5.0,8.0,1.0,midfielder,70000.0
697080,Mihael Mlinaric,26,8.0,1.0,5.0,1.0,attacker,500000.0
697144,Burak İnce,22,6.0,5.0,5.0,1.0,attacker,780000.0
697149,Kazımcan Karataş,23,1.0,5.0,10.0,1.0,defender,2100000.0
697155,Saleh Hardani,27,3.0,5.0,9.0,1.0,defender,
697277,Joel Chima Fujita,24,2.0,8.0,13.0,1.0,midfielder,10000000.0
697278,Charlie Webster,22,1.0,5.0,8.0,1.0,midfielder,500000.0
697280,George Earthy,22,1.0,6.0,6.0,1.0,midfielder,1000000.0
697282,Zach Awe,22,3.0,2.0,9.0,1.0,defender,
